relative_path,subject_id,emotion_code,split
AF08\AF08SUHR.JPG,F08,SU,test
AF08\AF08SUS.JPG,F08,SU,test
AF09\AF09AFHL.JPG,F09,AF,test
AF09\AF09AFHR.JPG,F09,AF,test
AF09\AF09AFS.JPG,F09,AF,test
AF09\AF09ANHL.JPG,F09,AN,test
AF09\AF09ANHR.JPG,F09,AN,test
AF09\AF09ANS.JPG,F09,AN,test
AF09\AF09DIHL.JPG,F09,DI,test
AF09\AF09DIHR.JPG,F09,DI,test
AF09\AF09DIS.JPG,F09,DI,test
AF09\AF09HAHL.JPG,F09,HA,test
AF09\AF09HAHR.JPG,F09,HA,test
AF09\AF09HAS.JPG,F09,HA,test
AF09\AF09NEHL.JPG,F09,NE,test
AF09\AF09NEHR.JPG,F09,NE,test
AF09\AF09NES.JPG,F09,NE,test
AF09\AF09SAHL.JPG,F09,SA,test
AF09\AF09SAHR.JPG,F09,SA,test
AF09\AF09SAS.JPG,F09,SA,test
AF09\AF09SUHL.JPG,F09,SU,test
AF09\AF09SUHR.JPG,F09,SU,test
AF09\AF09SUS.JPG,F09,SU,test
AF10\AF10AFHL.JPG,F10,AF,test
AF10\AF10AFHR.JPG,F10,AF,test
AF10\AF10AFS.JPG,F10,AF,test
AF10\AF10ANHL.JPG,F10,AN,test
AF10\AF10ANHR.JPG,F10,AN,test
AF10\AF10ANS.JPG,F10,AN,test
AF10\AF10DIHL.JPG,F10,DI,test
AF10\AF10DIHR.JPG,F10,DI,test
AF10\AF10DIS.JPG,F10,DI,test
AF10\AF10HAHL.JPG,F10,HA,test
AF10\AF10HAHR.JPG,F10,HA,test
AF10\AF10HAS.JPG,F10,HA,test
AF10\AF10NEHL.JPG,F10,NE,test
AF10\AF10NEHR.JPG,F10,NE,test
AF10\AF10NES.JPG,F10,NE,test
AF10\AF10SAHL.JPG,F10,SA,test
AF10\AF10SAHR.JPG,F10,SA,test
AF10\AF10SAS.JPG,F10,SA,test
AF10\AF10SUHL.JPG,F10,SU,test
AF10\AF10SUHR.JPG,F10,SU,test
AF10\AF10SUS.JPG,F10,SU,test
AF11\AF11AFHL.JPG,F11,AF,train
AF11\AF11AFHR.JPG,F11,AF,train
AF11\AF11AFS.JPG,F11,AF,train
AF11\AF11ANHL.JPG,F11,AN,train
AF11\AF11ANHR.JPG,F11,AN,train
AF11\AF11ANS.JPG,F11,AN,train
AF11\AF11DIHL.JPG,F11,DI,train
AF11\AF11DIHR.JPG,F11,DI,train
AF11\AF11DIS.JPG,F11,DI,train
AF11\AF11HAHL.JPG,F11,HA,train
AF11\AF11HAHR.JPG,F11,HA,train
AF11\AF11HAS.JPG,F11,HA,train
AF11\AF11NEHR.JPG,F11,NE,train
AF11\AF11NES.JPG,F11,NE,train
AF11\AF11SAHL.JPG,F11,SA,train
AF11\AF11SAHR.JPG,F11,SA,train
AF11\AF11SAS.JPG,F11,SA,train
AF11\AF11SUHL.JPG,F11,SU,train
AF11\AF11SUHR.JPG,F11,SU,train
AF11\AF11SUS.JPG,F11,SU,train
AF12\AF12AFHL.JPG,F12,AF,train
AF12\AF12AFHR.JPG,F12,AF,train
AF12\AF12AFS.JPG,F12,AF,train
AF12\AF12ANHL.JPG,F12,AN,train
AF12\AF12ANHR.JPG,F12,AN,train
AF12\AF12ANS.JPG,F12,AN,train
AF12\AF12DIHL.JPG,F12,DI,train
AF12\AF12DIHR.JPG,F12,DI,train
AF12\AF12DIS.JPG,F12,DI,train
AF12\AF12HAHL.JPG,F12,HA,train
AF12\AF12HAHR.JPG,F12,HA,train
AF12\AF12HAS.JPG,F12,HA,train
AF12\AF12NEHL.JPG,F12,NE,train
AF12\AF12NEHR.JPG,F12,NE,train
AF12\AF12NES.JPG,F12,NE,train
AF12\AF12SAHL.JPG,F12,SA,train
AF12\AF12SAHR.JPG,F12,SA,train
AF12\AF12SAS.JPG,F12,SA,train
AF12\AF12SUHL.JPG,F12,SU,train
AF12\AF12SUHR.JPG,F12,SU,train
AF12\AF12SUS.JPG,F12,SU,train
AF13\AF13AFHL.JPG,F13,AF,test
AF13\AF13AFHR.JPG,F13,AF,test
AF13\AF13AFS.JPG,F13,AF,test
AF13\AF13ANHL.JPG,F13,AN,test
AF13\AF13ANHR.JPG,F13,AN,test
AF13\AF13ANS.JPG,F13,AN,test
AF13\AF13DIHL.JPG,F13,DI,test
AF13\AF13DIHR.JPG,F13,DI,test
AF13\AF13DIS.JPG,F13,DI,test
AF13\AF13HAHL.JPG,F13,HA,test
AF13\AF13HAHR.JPG,F13,HA,test
AF13\AF13HAS.JPG,F13,HA,test
AF13\AF13NEHL.JPG,F13,NE,test
AF13\AF13NEHR.JPG,F13,NE,test
AF13\AF13NES.JPG,F13,NE,test
AF13\AF13SAHL.JPG,F13,SA,test
AF13\AF13SAHR.JPG,F13,SA,test
AF13\AF13SAS.JPG,F13,SA,test
AF13\AF13SUHL.JPG,F13,SU,test
AF13\AF13SUHR.JPG,F13,SU,test
AF13\AF13SUS.JPG,F13,SU,test
AF14\AF14AFHL.JPG,F14,AF,train
AF14\AF14AFHR.JPG,F14,AF,train
AF14\AF14AFS.JPG,F14,AF,train
AF14\AF14ANHL.JPG,F14,AN,train
AF14\AF14ANHR.JPG,F14,AN,train
AF14\AF14ANS.JPG,F14,AN,train
AF14\AF14DIHL.JPG,F14,DI,train
AF14\AF14DIHR.JPG,F14,DI,train
AF14\AF14DIS.JPG,F14,DI,train
AF14\AF14HAHL.JPG,F14,HA,train
AF14\AF14HAHR.JPG,F14,HA,train
AF14\AF14HAS.JPG,F14,HA,train
AF14\AF14NEHL.JPG,F14,NE,train
AF14\AF14NEHR.JPG,F14,NE,train
AF14\AF14NES.JPG,F14,NE,train
AF14\AF14SAHL.JPG,F14,SA,train
AF14\AF14SAHR.JPG,F14,SA,train
AF14\AF14SAS.JPG,F14,SA,train
AF14\AF14SUHL.JPG,F14,SU,train
AF14\AF14SUHR.JPG,F14,SU,train
AF14\AF14SUS.JPG,F14,SU,train
AF15\AF15AFHL.JPG,F15,AF,train
AF15\AF15AFHR.JPG,F15,AF,train
AF15\AF15AFS.JPG,F15,AF,train
AF15\AF15ANHL.JPG,F15,AN,train
AF15\AF15ANHR.JPG,F15,AN,train
AF15\AF15ANS.JPG,F15,AN,train
AF15\AF15DIHL.JPG,F15,DI,train
AF15\AF15DIHR.JPG,F15,DI,train
AF15\AF15DIS.JPG,F15,DI,train
AF15\AF15HAHL.JPG,F15,HA,train
AF15\AF15HAHR.JPG,F15,HA,train
AF15\AF15HAS.JPG,F15,HA,train
AF15\AF15NEHL.JPG,F15,NE,train
AF15\AF15NEHR.JPG,F15,NE,train
AF15\AF15NES.JPG,F15,NE,train
AF15\AF15SAHL.JPG,F15,SA,train
AF15\AF15SAHR.JPG,F15,SA,train
AF15\AF15SAS.JPG,F15,SA,train
AF15\AF15SUHL.JPG,F15,SU,train
AF15\AF15SUHR.JPG,F15,SU,train
AF15\AF15SUS.JPG,F15,SU,train
AF16\AF16AFHL.JPG,F16,AF,train
AF16\AF16AFHR.JPG,F16,AF,train
AF16\AF16AFS.JPG,F16,AF,train
AF16\AF16ANHL.JPG,F16,AN,train
AF16\AF16ANHR.JPG,F16,AN,train
AF16\AF16ANS.JPG,F16,AN,train
AF16\AF16DIHL.JPG,F16,DI,train
AF16\AF16DIHR.JPG,F16,DI,train
AF16\AF16DIS.JPG,F16,DI,train
AF16\AF16HAHL.JPG,F16,HA,train
AF16\AF16HAHR.JPG,F16,HA,train
AF16\AF16HAS.JPG,F16,HA,train
AF16\AF16NEHL.JPG,F16,NE,train
AF16\AF16NEHR.JPG,F16,NE,train
AF16\AF16NES.JPG,F16,NE,train
AF16\AF16SAHL.JPG,F16,SA,train
AF16\AF16SAHR.JPG,F16,SA,train
AF16\AF16SAS.JPG,F16,SA,train
AF16\AF16SUHL.JPG,F16,SU,train
AF16\AF16SUHR.JPG,F16,SU,train
AF16\AF16SUS.JPG,F16,SU,train
AF17\AF17AFHL.JPG,F17,AF,train
AF17\AF17AFHR.JPG,F17,AF,train
AF17\AF17AFS.JPG,F17,AF,train
AF17\AF17ANHL.JPG,F17,AN,train
AF17\AF17ANHR.JPG,F17,AN,train
AF17\AF17ANS.JPG,F17,AN,train
AF17\AF17DIHL.JPG,F17,DI,train
AF17\AF17DIHR.JPG,F17,DI,train
AF17\AF17DIS.JPG,F17,DI,train
AF17\AF17HAHL.JPG,F17,HA,train
AF17\AF17HAHR.JPG,F17,HA,train
AF17\AF17HAS.JPG,F17,HA,train
AF17\AF17NEHL.JPG,F17,NE,train
AF17\AF17NEHR.JPG,F17,NE,train
AF17\AF17NES.JPG,F17,NE,train
AF17\AF17SAHL.JPG,F17,SA,train
AF17\AF17SAHR.JPG,F17,SA,train
AF17\AF17SAS.JPG,F17,SA,train
AF17\AF17SUHL.JPG,F17,SU,train
AF17\AF17SUHR.JPG,F17,SU,train
AF17\AF17SUS.JPG,F17,SU,train
AF18\AF18AFHL.JPG,F18,AF,train
AF18\AF18AFHR.JPG,F18,AF,train
AF18\AF18AFS.JPG,F18,AF,train
AF18\AF18ANHL.JPG,F18,AN,train
AF18\AF18ANHR.JPG,F18,AN,train
AF18\AF18ANS.JPG,F18,AN,train
AF18\AF18DIHL.JPG,F18,DI,train
AF18\AF18DIHR.JPG,F18,DI,train
AF18\AF18DIS.JPG,F18,DI,train
AF18\AF18HAHL.JPG,F18,HA,train
AF18\AF18HAHR.JPG,F18,HA,train
AF18\AF18HAS.JPG,F18,HA,train
AF18\AF18NEHL.JPG,F18,NE,train
AF18\AF18NEHR.JPG,F18,NE,train
AF18\AF18NES.JPG,F18,NE,train
AF18\AF18SAHL.JPG,F18,SA,train
AF18\AF18SAHR.JPG,F18,SA,train
AF18\AF18SAS.JPG,F18,SA,train
AF18\AF18SUHL.JPG,F18,SU,train
AF18\AF18SUHR.JPG,F18,SU,train
AF18\AF18SUS.JPG,F18,SU,train
AF19\AF19AFHL.JPG,F19,AF,train
AF19\AF19AFHR.JPG,F19,AF,train
AF19\AF19AFS.JPG,F19,AF,train
AF19\AF19ANHL.JPG,F19,AN,train
AF19\AF19ANHR.JPG,F19,AN,train
AF19\AF19ANS.JPG,F19,AN,train
AF19\AF19DIHL.JPG,F19,DI,train
AF19\AF19DIHR.JPG,F19,DI,train
AF19\AF19DIS.JPG,F19,DI,train
AF19\AF19HAHL.JPG,F19,HA,train
AF19\AF19HAHR.JPG,F19,HA,train
AF19\AF19HAS.JPG,F19,HA,train
AF19\AF19NEHL.JPG,F19,NE,train
AF19\AF19NEHR.JPG,F19,NE,train
AF19\AF19NES.JPG,F19,NE,train
AF19\AF19SAHL.JPG,F19,SA,train
AF19\AF19SAHR.JPG,F19,SA,train
AF19\AF19SAS.JPG,F19,SA,train
AF19\AF19SUHL.JPG,F19,SU,train
AF19\AF19SUHR.JPG,F19,SU,train
AF19\AF19SUS.JPG,F19,SU,train
AF20\AF20AFHL.JPG,F20,AF,train
AF20\AF20AFHR.JPG,F20,AF,train
AF20\AF20AFS.JPG,F20,AF,train
AF20\AF20ANHL.JPG,F20,AN,train
AF20\AF20ANHR.JPG,F20,AN,train
AF20\AF20ANS.JPG,F20,AN,train
AF20\AF20DIHR.JPG,F20,DI,train
AF20\AF20DIS.JPG,F20,DI,train
AF20\AF20HAHL.JPG,F20,HA,train
AF20\AF20HAHR.JPG,F20,HA,train
AF20\AF20HAS.JPG,F20,HA,train
AF20\AF20NEHL.JPG,F20,NE,train
AF20\AF20NEHR.JPG,F20,NE,train
AF20\AF20NES.JPG,F20,NE,train
AF20\AF20SAHL.JPG,F20,SA,train
AF20\AF20SAHR.JPG,F20,SA,train
AF20\AF20SAS.JPG,F20,SA,train
AF20\AF20SUHL.JPG,F20,SU,train
AF20\AF20SUHR.JPG,F20,SU,train
AF20\AF20SUS.JPG,F20,SU,train
AF21\AF21AFHL.JPG,F21,AF,train
AF21\AF21AFHR.JPG,F21,AF,train
AF21\AF21AFS.JPG,F21,AF,train
AF21\AF21ANHL.JPG,F21,AN,train
AF21\AF21ANHR.JPG,F21,AN,train
AF21\AF21ANS.JPG,F21,AN,train
AF21\AF21DIHL.JPG,F21,DI,train
AF21\AF21DIHR.JPG,F21,DI,train
AF21\AF21DIS.JPG,F21,DI,train
AF21\AF21HAHL.JPG,F21,HA,train
AF21\AF21HAHR.JPG,F21,HA,train
AF21\AF21HAS.JPG,F21,HA,train
AF21\AF21NEHL.JPG,F21,NE,train
AF21\AF21NEHR.JPG,F21,NE,train
AF21\AF21NES.JPG,F21,NE,train
AF21\AF21SAHL.JPG,F21,SA,train
AF21\AF21SAHR.JPG,F21,SA,train
AF21\AF21SAS.JPG,F21,SA,train
AF21\AF21SUHL.JPG,F21,SU,train
AF21\AF21SUHR.JPG,F21,SU,train
AF21\AF21SUS.JPG,F21,SU,train
AF22\AF22AFHL.JPG,F22,AF,train
AF22\AF22AFHR.JPG,F22,AF,train
AF22\AF22AFS.JPG,F22,AF,train
AF22\AF22ANHL.JPG,F22,AN,train
AF22\AF22ANHR.JPG,F22,AN,train
AF22\AF22ANS.JPG,F22,AN,train
AF22\AF22DIHL.JPG,F22,DI,train
AF22\AF22DIHR.JPG,F22,DI,train
AF22\AF22DIS.JPG,F22,DI,train
AF22\AF22HAHL.JPG,F22,HA,train
AF22\AF22HAHR.JPG,F22,HA,train
AF22\AF22HAS.JPG,F22,HA,train
AF22\AF22NEHL.JPG,F22,NE,train
AF22\AF22NEHR.JPG,F22,NE,train
AF22\AF22NES.JPG,F22,NE,train
AF22\AF22SAHL.JPG,F22,SA,train
AF22\AF22SAHR.JPG,F22,SA,train
AF22\AF22SAS.JPG,F22,SA,train
AF22\AF22SUHL.JPG,F22,SU,train
AF22\AF22SUHR.JPG,F22,SU,train
AF22\AF22SUS.JPG,F22,SU,train
AF23\AF23AFHL.JPG,F23,AF,val
AF23\AF23AFHR.JPG,F23,AF,val
AF23\AF23AFS.JPG,F23,AF,val
AF23\AF23ANHL.JPG,F23,AN,val
AF23\AF23ANHR.JPG,F23,AN,val
AF23\AF23ANS.JPG,F23,AN,val
AF23\AF23DIHL.JPG,F23,DI,val
AF23\AF23DIHR.JPG,F23,DI,val
AF23\AF23DIS.JPG,F23,DI,val
AF23\AF23HAHL.JPG,F23,HA,val
AF23\AF23HAHR.JPG,F23,HA,val
AF23\AF23HAS.JPG,F23,HA,val
AF23\AF23NEHL.JPG,F23,NE,val
AF23\AF23NEHR.JPG,F23,NE,val
AF23\AF23NES.JPG,F23,NE,val
AF23\AF23SAHL.JPG,F23,SA,val
AF23\AF23SAHR.JPG,F23,SA,val
AF23\AF23SAS.JPG,F23,SA,val
AF23\AF23SUHL.JPG,F23,SU,val
AF23\AF23SUHR.JPG,F23,SU,val
AF23\AF23SUS.JPG,F23,SU,val
AF24\AF24AFHL.JPG,F24,AF,train
AF24\AF24AFHR.JPG,F24,AF,train
AF24\AF24AFS.JPG,F24,AF,train
AF24\AF24ANHL.JPG,F24,AN,train
AF24\AF24ANHR.JPG,F24,AN,train
AF24\AF24ANS.JPG,F24,AN,train
AF24\AF24DIHL.JPG,F24,DI,train
AF24\AF24DIHR.JPG,F24,DI,train
AF24\AF24DIS.JPG,F24,DI,train
AF24\AF24HAHL.JPG,F24,HA,train
AF24\AF24HAHR.JPG,F24,HA,train
AF24\AF24HAS.JPG,F24,HA,train
AF24\AF24NEHL.JPG,F24,NE,train
AF24\AF24NEHR.JPG,F24,NE,train
AF24\AF24NES.JPG,F24,NE,train
AF24\AF24SAHL.JPG,F24,SA,train
AF24\AF24SAHR.JPG,F24,SA,train
AF24\AF24SAS.JPG,F24,SA,train
AF24\AF24SUHL.JPG,F24,SU,train
AF24\AF24SUHR.JPG,F24,SU,train
AF24\AF24SUS.JPG,F24,SU,train
AF25\AF25AFHL.JPG,F25,AF,train
AF25\AF25AFHR.JPG,F25,AF,train
AF25\AF25AFS.JPG,F25,AF,train
AF25\AF25ANHL.JPG,F25,AN,train
AF25\AF25ANHR.JPG,F25,AN,train
AF25\AF25ANS.JPG,F25,AN,train
AF25\AF25DIHL.JPG,F25,DI,train
AF25\AF25DIHR.JPG,F25,DI,train
AF25\AF25DIS.JPG,F25,DI,train
AF25\AF25HAHL.JPG,F25,HA,train
AF25\AF25HAHR.JPG,F25,HA,train
AF25\AF25HAS.JPG,F25,HA,train
AF25\AF25NEHL.JPG,F25,NE,train
AF25\AF25NEHR.JPG,F25,NE,train
AF25\AF25NES.JPG,F25,NE,train
AF25\AF25SAHL.JPG,F25,SA,train
AF25\AF25SAHR.JPG,F25,SA,train
AF25\AF25SAS.JPG,F25,SA,train
AF25\AF25SUHL.JPG,F25,SU,train
AF25\AF25SUHR.JPG,F25,SU,train
AF25\AF25SUS.JPG,F25,SU,train
AF26\AF26AFHL.JPG,F26,AF,test
AF26\AF26AFHR.JPG,F26,AF,test
AF26\AF26AFS.JPG,F26,AF,test
AF26\AF26ANHL.JPG,F26,AN,test
AF26\AF26ANHR.JPG,F26,AN,test
AF26\AF26ANS.JPG,F26,AN,test
AF26\AF26DIHL.JPG,F26,DI,test
AF26\AF26DIHR.JPG,F26,DI,test
AF26\AF26DIS.JPG,F26,DI,test
AF26\AF26HAHL.JPG,F26,HA,test
AF26\AF26HAHR.JPG,F26,HA,test
AF26\AF26HAS.JPG,F26,HA,test
AF26\AF26NEHL.JPG,F26,NE,test
AF26\AF26NEHR.JPG,F26,NE,test
AF26\AF26NES.JPG,F26,NE,test
AF26\AF26SAHL.JPG,F26,SA,test
AF26\AF26SAHR.JPG,F26,SA,test
AF26\AF26SAS.JPG,F26,SA,test
AF26\AF26SUHL.JPG,F26,SU,test
AF26\AF26SUHR.JPG,F26,SU,test
AF26\AF26SUS.JPG,F26,SU,test
AF27\AF27AFHL.JPG,F27,AF,train
AF27\AF27AFHR.JPG,F27,AF,train
AF27\AF27AFS.JPG,F27,AF,train
AF27\AF27ANHL.JPG,F27,AN,train
AF27\AF27ANHR.JPG,F27,AN,train
AF27\AF27ANS.JPG,F27,AN,train
AF27\AF27DIHL.JPG,F27,DI,train
AF27\AF27DIHR.JPG,F27,DI,train
AF27\AF27DIS.JPG,F27,DI,train
AF27\AF27HAHL.JPG,F27,HA,train
AF27\AF27HAHR.JPG,F27,HA,train
AF27\AF27HAS.JPG,F27,HA,train
AF27\AF27NEHL.JPG,F27,NE,train
AF27\AF27NEHR.JPG,F27,NE,train
AF27\AF27NES.JPG,F27,NE,train
AF27\AF27SAHL.JPG,F27,SA,train
AF27\AF27SAHR.JPG,F27,SA,train
AF27\AF27SAS.JPG,F27,SA,train
AF27\AF27SUHL.JPG,F27,SU,train
AF27\AF27SUHR.JPG,F27,SU,train
AF27\AF27SUS.JPG,F27,SU,train
AF28\AF28AFHL.JPG,F28,AF,val
AF28\AF28AFHR.JPG,F28,AF,val
AF28\AF28AFS.JPG,F28,AF,val
AF28\AF28ANHL.JPG,F28,AN,val
AF28\AF28ANHR.JPG,F28,AN,val
AF28\AF28ANS.JPG,F28,AN,val
AF28\AF28DIHL.JPG,F28,DI,val
AF28\AF28DIHR.JPG,F28,DI,val
AF28\AF28DIS.JPG,F28,DI,val
AF28\AF28HAHL.JPG,F28,HA,val
AF28\AF28HAHR.JPG,F28,HA,val
AF28\AF28HAS.JPG,F28,HA,val
AF28\AF28NEHL.JPG,F28,NE,val
AF28\AF28NEHR.JPG,F28,NE,val
AF28\AF28NES.JPG,F28,NE,val
AF28\AF28SAHL.JPG,F28,SA,val
AF28\AF28SAHR.JPG,F28,SA,val
AF28\AF28SAS.JPG,F28,SA,val
AF28\AF28SUHL.JPG,F28,SU,val
AF28\AF28SUHR.JPG,F28,SU,val
AF28\AF28SUS.JPG,F28,SU,val
AF29\AF29AFHL.JPG,F29,AF,train
AF29\AF29AFHR.JPG,F29,AF,train
AF29\AF29AFS.JPG,F29,AF,train
AF29\AF29ANHL.JPG,F29,AN,train
AF29\AF29ANHR.JPG,F29,AN,train
